"SK Sturm Graz","Boris","Cmiljanic",25,10,"Mittelfeld "
"SK Sturm Graz","Daniel","Lück",24,11,"Mittelfeld "
"SK Sturm Graz","Jakov","Vojnovic ",21,12,"Abwehr "
"SK Sturm Graz","Nico","Wally",19,13,"Mittelfeld "
"SK Sturm Graz","Lukas","Goldenitsch",20,14,"Mittelfeld "
"SK Sturm Graz","Daniel","Schütz",-1,15,"Mittelfeld "
"SK Sturm Graz","Luka","Susic",-1,16,"Mittelfeld "
"SK Sturm Graz","Filip","Pavlovic",-1,17,"Mittelfeld "
"SK Sturm Graz","Johannes","Ferstl",-1,18,"Mittelfeld "
"SK Sturm Graz","Alessandro","Romano",-1,19, "Mittelfeld "
"SK Sturm Graz", "Kevin", "Friesenbichler",-1,20,"Mittelfeld"
"FC Admira Wacker Mödling","Andreas","Leitner",33,1,"Torwart"
"FC Admira Wacker Mödling","Niklas","Würnschimmel",19,30,"Torwart"
"FC Admira Wacker Mödling","Lukas","Malicsek",21,2,"Abwehr"
"FC Admira Wacker Mödling","Marcel","Holzer",23,3,"Abwehr"
"FC Admira Wacker Mödling","Fabian","Menig",27,4,"Abwehr"
"FC Admira Wacker Mödling","Lukas","Tursch",22,5,"Abwehr"
"FC Admira Wacker Mödling","Maurice","Kirschner",20,6,"Mittelfeld"
"FC Admira Wacker Mödling","Markus","Pink",28,7,"Mittelfeld"
"FC Admira Wacker Mödling","Marco","Hödl",23,8,"Mittelfeld"
"FC Admira Wacker Mödling","David","Atanga",25,9,"Sturm"
"FC Admira Wacker Mödling","Sasa","Kalajdzic",24,10,"Sturm "
"FC Admira Wacker Mödling","Benedikt","Pichler",23,11,"Mittelfeld "
"FC Admira Wacker Mödling","Marcel","Ziegl",31,12,"Abwehr "
"FC Admira Wacker Mödling","Sebastian","Bauer",23,13,"Mittelfeld "
"FC Admira Wacker Mödling","Daniel","Toth",22,14,"Mittelfeld "
"FC Admira Wacker Mödling","Niklas","Himmelmann",22,15,"Torwart "
"FC Admira Wacker Mödling","Lukas","Malicsek",21,16, "Abwehr"
"FC Red Bull Salzburg","Carlos","Miguel Coronel",25,1, "Torwart"
"FC Red Bull Salzburg","Nico","Mantl", 24,31,"Torwart"
"FC Red Bull Salzburg","André","Ramalho", 29,2,"Abwehr"
"FC Red Bull Salzburg","Albert","Vallci", 20,3,"Abwehr"
"FC Red Bull Salzburg","Oumar","Solet", 24,4,"Abwehr"
"FC Red Bull Salzburg","Maximilian","Wöber", 23,5,"Abwehr"
"FC Red Bull Salzburg","Rasmus","Kristensen ",24,6,"Abwehr "
"FC Red Bull Salzburg","Bernardo","Sousa",21,7,"Abwehr"
"FC Red Bull Salzburg","Zlatko","Junuzovic",34,8,"Mittelfeld"
"FC Red Bull Salzburg","Antoine","Bernede",22,9,"Mittelfeld"
"FC Red Bull Salzburg","Enock","Mwepu",23,10,"Mittelfeld"
"FC Red Bull Salzburg","Brenden","Aaronson",21,11,"Mittelfeld "
"FC Red Bull Salzburg","Karim","Adeyemi",19,14,"Sturm "
"FC Red Bull Salzburg","Noah","Okafor",21,15,"Sturm "
"FC Red Bull Salzburg","Luka","Sucic",19,16,"Mittelfeld "
"FC Red Bull Salzburg","Nicolas","Seiwald",20,17,"Mittelfeld "
"FK Austria Wien","Patrick","Pentz",25,1,"Torwart"
"FK Austria Wien","Mirko","Kovacevic",23,31, "Torwart"
"FK Austria Wien","Erik","Palmer-Brown",24,2, "Abwehr"
"FK Austria Wien","Michael","Madl", 33,3, "Abwehr"
"FK Austria Wien","Benedikt","Pichler",23,4, "Abwehr"
"FK Austria Wien","Markus","Suttner",34,5,"Abwehr "
"FK Austria Wien","Florian","Klein",35,6,"Abwehr"
"FK Austria Wien","Manuel","Thurnwald",22,7,"Mittelfeld"
"FK Austria Wien","Alexander","Grünwald",32,8,"Mittelfeld"
"FK Austria Wien","Thomas","Ebner",24,9,"Mittelfeld"
"FK Austria Wien","Christoph","Monschein",,29,10,"Sturm "
"FK Austria Wien","Matija","Horvat",21,11,"Mittelfeld "
"FK Austria Wien","Igor","",28,14,"Sturm "
"FK Austria Wien","Bright","Edomwonyi",24,15,"Sturm "
"FK Austria Wien","Csaba","Mester",20,16,"Mittelfeld "
"FK Austria Wien","Dominik","Fitz",22,17,"Mittelfeld "
